duplicate_group_id,document_id,duplicate_type,compared_document_id,sha256_match,recommended_action,notes
EXACT-d6936adfbee5,GDL-d24445499d21,exact_duplicate,GDL-d24445499d21,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-85C016CB41CA/versions/2022-05-23_1051900/amendment_text/강의관리지침 일부개정안(2022.5.23.공포).hwp
EXACT-d6f5e5749e19,GDL-bf3d3f0fab14,exact_duplicate,GDL-bf3d3f0fab14,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/current/취업성공지원과/GUIDE-293F95913627_진로취업 지도교수제 운영지침/한국교통대학교 진로취업 지도교수제 운영 지침.hwp
EXACT-d6f5e5749e19,GDL-bf3d3f0fab14,exact_duplicate,GDL-bf3d3f0fab14,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-293F95913627/versions/2019-10-01_1034607/full_text/한국교통대학교 진로취업 지도교수제 운영 지침.hwp
EXACT-d71ab91542a9,GDL-6dc05c000f58,exact_duplicate,GDL-6dc05c000f58,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/current/학사관리과/GUIDE-9F2F00CFA9B1_학생 지도교수제 운영지침/한국교통대학교 학생 지도교수제 운영지침(개정 2023.10.5. 지침 제502호).hwp
EXACT-d71ab91542a9,GDL-6dc05c000f58,exact_duplicate,GDL-6dc05c000f58,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-9F2F00CFA9B1/versions/2023-10-05_1064041/full_text/한국교통대학교 학생 지도교수제 운영지침(개정 2023.10.5. 지침 제502호).hwp
EXACT-d73b067f4d06,GDL-862e96689ca9,exact_duplicate,GDL-862e96689ca9,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/current/학생과(학생상담센터)/GUIDE-86BFA1C36BDE_학생상담 프로그램 운영 지침/학생상담 프로그램 운영 지침.hwp
EXACT-d73b067f4d06,GDL-862e96689ca9,exact_duplicate,GDL-862e96689ca9,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-86BFA1C36BDE/versions/2018-02-28_1015462/full_text/학생상담 프로그램 운영 지침.hwp
EXACT-d7a1dc6769f7,GDL-d24445499d21,exact_duplicate,GDL-d24445499d21,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-85C016CB41CA/versions/2019-02-27_1023286/full_text/강의관리지침 일부 개정.hwp
EXACT-d8294d691e46,GDL-d3277ff19980,exact_duplicate,GDL-d3277ff19980,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-013DFECC88F6/versions/2018-02-02_1014463/full_text/한국교통대학교 교육과정 편성지침.hwp
EXACT-d8609dd234cf,GDL-309d9ab0dc5a,exact_duplicate,GDL-309d9ab0dc5a,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-A12FD1E1307D/versions/2021-11-12_1046909/amendment_reason/개정사유 및 신구조문대비표.hwp
EXACT-d8a9d45ee1df,GDL-293f1b726de1,exact_duplicate,GDL-293f1b726de1,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-83E3D40CA710/versions/2021-01-21_1039406/full_text/한국교통대학교 대학회계직원 인사운영 지침(2021.1.21. 지침 제333호).hwp
EXACT-d8dc67425d0f,GDL-f010276ea218,exact_duplicate,GDL-f010276ea218,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/current/입학홍보과/GUIDE-B60C6C3981B0_학생부종합전형 공정성 확보시스템 운영지침/학생부종합전형 공정성 확보시스템 운영 지침(2021.9.10. 지침 제389호).hwp
EXACT-d8dc67425d0f,GDL-f010276ea218,exact_duplicate,GDL-f010276ea218,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-B60C6C3981B0/versions/2021-09-10_1059599/full_text/학생부종합전형 공정성 확보시스템 운영 지침(2021.9.10. 지침 제389호).hwp
EXACT-d97d2751f486,GDL-b784a269717a,exact_duplicate,GDL-b784a269717a,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-911CEE87686F/versions/2019-07-23_1026115/full_text/한국교통대학교 교직원 행동강령(지침210호2019.7.23).hwp
EXACT-da43ca751e85,GDL-def4cb27d978,exact_duplicate,GDL-def4cb27d978,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-19AA0C0541F0/versions/2024-06-11_1071233/other/한국교통대학교 정책연구과제관리지침(일부개정).hwp
EXACT-da4f2a629ee2,GDL-b692d0b3eed2,exact_duplicate,GDL-b692d0b3eed2,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/current/기획과/GUIDE-4DDC0B636331_통합성과관리시스템 운영 지침/한국교통대학교 통합성과관리시스템 운영 지침(2020.7.3. 지침 제274호).hwp
EXACT-da4f2a629ee2,GDL-b692d0b3eed2,exact_duplicate,GDL-b692d0b3eed2,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-4DDC0B636331/versions/2020-07-03_1033840/full_text/한국교통대학교 통합성과관리시스템 운영 지침(2020.7.3. 지침 제274호).hwp
EXACT-daa289d9ee3a,GDL-5dbe8ba19618,exact_duplicate,GDL-5dbe8ba19618,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/snapshots/smoke/current/학생과/GUIDE-962DB64BD98A_총학생회칙/개정사유(국립한국교통대학교 총학생회칙)_20260401.hwp
EXACT-daa289d9ee3a,GDL-5dbe8ba19618,exact_duplicate,GDL-5dbe8ba19618,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/snapshots/smoke/archive/GUIDE-962DB64BD98A/versions/2026-04-01_1121254/amendment_reason/개정사유(국립한국교통대학교 총학생회칙)_20260401.hwp
EXACT-daa289d9ee3a,GDL-5dbe8ba19618,exact_duplicate,GDL-5dbe8ba19618,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/snapshots/smoke/archive/GUIDE-962DB64BD98A/versions/2026-04-01_1121254/amendment_reason/개정사유(국립한국교통대학교 총학생회칙)_20260401_daa289d9.hwp
EXACT-daa289d9ee3a,GDL-5dbe8ba19618,exact_duplicate,GDL-5dbe8ba19618,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/raw/posts/1121254/attachments/개정사유(국립한국교통대학교 총학생회칙)_20260401.hwp
EXACT-daa289d9ee3a,GDL-5dbe8ba19618,exact_duplicate,GDL-5dbe8ba19618,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-962DB64BD98A/versions/2026-04-01_1121254/amendment_reason/개정사유(국립한국교통대학교 총학생회칙)_20260401.hwp
EXACT-db4f8f34a6ba,GDL-cf3926e37a64,exact_duplicate,GDL-cf3926e37a64,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/current/장학팀/GUIDE-07E925F40B5D_장학금 관리지침 일부/한국교통대학교 장학금 관리지침(제211호_2019.8.1).hwp
EXACT-db4f8f34a6ba,GDL-cf3926e37a64,exact_duplicate,GDL-cf3926e37a64,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-07E925F40B5D/versions/2019-08-01_1026294/full_text/한국교통대학교 장학금 관리지침(제211호_2019.8.1).hwp
EXACT-db8f29467be5,GDL-309d9ab0dc5a,exact_duplicate,GDL-309d9ab0dc5a,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-A12FD1E1307D/versions/2021-11-12_1046909/full_text/한국교통대학교 졸업자격인증제 운영 지침.hwp
EXACT-dbcd169aef07,GDL-b2e69b89f754,exact_duplicate,GDL-b2e69b89f754,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-D990C8F20260/versions/2023-09-07_1063189/other/한국교통대학교 전임교원 강의책임시간 감면 지침 일부개정(개정 2023.9.7.지침제498호).hwp
EXACT-dd343b90e28d,GDL-def4cb27d978,exact_duplicate,GDL-def4cb27d978,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-19AA0C0541F0/versions/2021-09-02_1044832/comparison_table/한국교통대학교 정책연구과제 관리 지침 전부개정(안) 신구조문대비표.hwp
EXACT-dd3a5e23aae2,GDL-6100c4abd464,exact_duplicate,GDL-6100c4abd464,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/current/학사관리과/GUIDE-7318DEFB978E_2015학년도 교육과정 편성지침/2014-12-02-2015학년도 교육과정 편성지침.hwp
EXACT-dd3a5e23aae2,GDL-6100c4abd464,exact_duplicate,GDL-6100c4abd464,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-7318DEFB978E/versions/2014-12-02_5084/full_text/2014-12-02-2015학년도 교육과정 편성지침.hwp
EXACT-dd4039c2ddb4,GDL-309d9ab0dc5a,exact_duplicate,GDL-309d9ab0dc5a,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-A12FD1E1307D/versions/2019-07-11_1025903/full_text/졸업자격인증제 운영 지침.hwp
EXACT-dda59d0a9f87,GDL-4cca76bcc4ce,exact_duplicate,GDL-4cca76bcc4ce,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-A6F09F22A73A/versions/2020-08-19_1034986/full_text/2. 한국교통대학교 교육공무원 복무처리 요령(지침)_전문.hwp
EXACT-dec8607798b7,GDL-b314b471d117,exact_duplicate,GDL-b314b471d117,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-7885026A319F/versions/2018-09-10_1019152/full_text/학생부종합전형 사정위원회 운영 지침(2018.9.10.지침 제177호).hwp
EXACT-df885770118c,GDL-be86f4cd3cbe,exact_duplicate,GDL-be86f4cd3cbe,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/current/국제교류본부/GUIDE-A280EC7C3BB8_KNUT 글로벌 인재 연수 프로그램 운영지침/신구조문대비표.hwp
EXACT-df885770118c,GDL-be86f4cd3cbe,exact_duplicate,GDL-be86f4cd3cbe,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-A280EC7C3BB8/versions/2021-12-07_1047443/comparison_table/신구조문대비표.hwp
EXACT-dff5e2f93a7d,GDL-cc6c7f3a04fa,exact_duplicate,GDL-cc6c7f3a04fa,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-955E50C41ABD/versions/2022-09-07_1054450/full_text/한국교통대학교 산학협력단 부속기관 설치·운영 지침(2022.09.07. 지침 제445호).hwp
EXACT-e0cce0ad7772,GDL-d795ba5c8eb7,exact_duplicate,GDL-d795ba5c8eb7,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,"sources/raw/guidelines/sources/university_guidelines/current/기획과/GUIDE-92250445BD02_행정조직 팀제 운영지침 ,/국립한국교통대학교 행정조직 팀제 운영지침 일부개정(지침 제569호2024.9.9).hwp"
EXACT-e0cce0ad7772,GDL-d795ba5c8eb7,exact_duplicate,GDL-d795ba5c8eb7,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-92250445BD02/versions/2024-09-09_1073407/other/국립한국교통대학교 행정조직 팀제 운영지침 일부개정(지침 제569호2024.9.9).hwp
EXACT-e12ea1afbbda,GDL-cc6c7f3a04fa,exact_duplicate,GDL-cc6c7f3a04fa,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-955E50C41ABD/versions/2022-08-01_1053536/other/한국교통대학교 산학협력단 부속기관 설치·운영 지침 일부개정(지침 제439번 2022.08.01.).hwp
EXACT-e17d863dab5f,GDL-d24445499d21,exact_duplicate,GDL-d24445499d21,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-85C016CB41CA/versions/2020-01-22_1029871/full_text/한국교통대학교 강의 관리 지침 일부 개정(제245호).hwp
EXACT-e2dfce61ac96,GDL-b2e69b89f754,exact_duplicate,GDL-b2e69b89f754,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-85D7B765E265/versions/2017-03-29_1007574/full_text/전임교원 강의책임시간 감면지침.hwp
EXACT-e30548bc6165,GDL-2c23d25ff6f2,exact_duplicate,GDL-2c23d25ff6f2,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/current/산학협력단/GUIDE-5DBBB3362068_연구과제 등 신청 활성화 지원 지침/5. 국립한국교통대학교 연구과제 등 신청 활성화 지원 지침_543호.hwp
EXACT-e30548bc6165,GDL-2c23d25ff6f2,exact_duplicate,GDL-2c23d25ff6f2,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-5DBBB3362068/versions/2024-05-09_1069413/full_text/5. 국립한국교통대학교 연구과제 등 신청 활성화 지원 지침_543호.hwp
EXACT-e3089a4b6a1e,GDL-0c771279d934,exact_duplicate,GDL-0c771279d934,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/current/전산정보원/GUIDE-D4EBF0182703_소프트웨어 관리 지침/소프트웨어 관리 지침_394호.hwp
EXACT-e3089a4b6a1e,GDL-0c771279d934,exact_duplicate,GDL-0c771279d934,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-D4EBF0182703/versions/2021-10-28_1046531/full_text/소프트웨어 관리 지침_394호.hwp
EXACT-e3e75fd8bf6d,GDL-551547513a25,exact_duplicate,GDL-551547513a25,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/current/교직부/GUIDE-80893EF4E36A_교직부 운영지침/교직부 운영 지침.hwp
EXACT-e3e75fd8bf6d,GDL-551547513a25,exact_duplicate,GDL-551547513a25,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-80893EF4E36A/versions/2021-06-11_1043046/full_text/교직부 운영 지침.hwp
EXACT-e3eb1677604c,GDL-cc6c7f3a04fa,exact_duplicate,GDL-cc6c7f3a04fa,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-B0BED12911DA/versions/2024-03-28_1068176/full_text/국립한국교통대학교 산학협력단 부속기관 설치·운영 지침(2024.03.28 제530호).hwp
EXACT-e4379ed24bd4,GDL-b784a269717a,exact_duplicate,GDL-b784a269717a,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-911CEE87686F/versions/2016-11-23_5132/full_text/한국교통대학교 교직원 행동강령 지침(2016.11.23.시행).hwp
EXACT-e5a7c2f548c9,GDL-6dd2b91970fb,exact_duplicate,GDL-6dd2b91970fb,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/current/홍보실/GUIDE-2E0AA7A18954_언론보도자료 배포 지침/언론보도자료 배포 지침.hwp
EXACT-e5a7c2f548c9,GDL-6dd2b91970fb,exact_duplicate,GDL-6dd2b91970fb,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-2E0AA7A18954/versions/2020-04-17_1032313/full_text/언론보도자료 배포 지침.hwp
EXACT-e5db43a2c9c8,GDL-d3277ff19980,exact_duplicate,GDL-d3277ff19980,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-013DFECC88F6/versions/2020-12-21_1038131/full_text/한국교통대학교 교육과정 편성지침.hwp
EXACT-e653ab67952b,GDL-48ba591d5864,exact_duplicate,GDL-48ba591d5864,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/current/학사관리과/GUIDE-954441036B94_사이버강좌 운영지침/사이버강좌 운영지침(2018.1.30)-제157호.hwp
EXACT-e653ab67952b,GDL-48ba591d5864,exact_duplicate,GDL-48ba591d5864,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-954441036B94/versions/2018-01-30_1014270/full_text/사이버강좌 운영지침(2018.1.30)-제157호.hwp
